country,store_code,store_name,account_group_name,year,amount_sum
TW,TE4,Line Gift,8. 통신비,2022,0.0
TW,TE4,Line Gift,8. 통신비,2023,0.0
TW,TE4,Line Gift,8. 통신비,2024,0.0
TW,TE4,Line Gift,8. 통신비,2025,0.0
TW,TE4,Line Gift,8. 통신비,2026,0.0
TW,TE4,Line Gift,9. 광고선전비,2022,0.0
TW,TE4,Line Gift,9. 광고선전비,2023,16.4
TW,TE4,Line Gift,9. 광고선전비,2024,49.31
TW,TE4,Line Gift,9. 광고선전비,2025,0.0
TW,TE4,Line Gift,9. 광고선전비,2026,0.0
TW,TE4,Line Gift,Tag매출액,2022,0.0
TW,TE4,Line Gift,Tag매출액,2023,409.3
TW,TE4,Line Gift,Tag매출액,2024,276.38
TW,TE4,Line Gift,Tag매출액,2025,0.0
TW,TE4,Line Gift,Tag매출액,2026,0.0
TW,TE4,Line Gift,매출원가합계,2022,0.0
TW,TE4,Line Gift,매출원가합계,2023,282.41
TW,TE4,Line Gift,매출원가합계,2024,190.7
TW,TE4,Line Gift,매출원가합계,2025,0.0
TW,TE4,Line Gift,매출원가합계,2026,0.0
TW,TE4,Line Gift,매출총이익,2022,0.0
TW,TE4,Line Gift,매출총이익,2023,224.16
TW,TE4,Line Gift,매출총이익,2024,143.19
TW,TE4,Line Gift,매출총이익,2025,0.0
TW,TE4,Line Gift,매출총이익,2026,0.0
TW,TE4,Line Gift,실매출액,2022,0.0
TW,TE4,Line Gift,실매출액,2023,365.37
TW,TE4,Line Gift,실매출액,2024,238.54
TW,TE4,Line Gift,실매출액,2025,0.0
TW,TE4,Line Gift,실매출액,2026,0.0
TW,TE4,Line Gift,영업이익,2022,0.0
TW,TE4,Line Gift,영업이익,2023,114.32
TW,TE4,Line Gift,영업이익,2024,16.45
TW,TE4,Line Gift,영업이익,2025,0.0
TW,TE4,Line Gift,영업이익,2026,0.0
TW,TE4,Line Gift,판매관리비,2022,0.0
TW,TE4,Line Gift,판매관리비,2023,109.85
TW,TE4,Line Gift,판매관리비,2024,126.74
TW,TE4,Line Gift,판매관리비,2025,0.0
TW,TE4,Line Gift,판매관리비,2026,0.0
TW,TE4,Line Gift,할인율,2022,0.0
TW,TE4,Line Gift,할인율,2023,0.26
TW,TE4,Line Gift,할인율,2024,0.86
TW,TE4,Line Gift,할인율,2025,0.0
TW,TE4,Line Gift,할인율,2026,0.0
TW,TU1,Mitsui Outlet,1. 급 여,2022,909.54
TW,TU1,Mitsui Outlet,1. 급 여,2023,922.46
TW,TU1,Mitsui Outlet,1. 급 여,2024,894.01
TW,TU1,Mitsui Outlet,1. 급 여,2025,988.16
TW,TU1,Mitsui Outlet,1. 급 여,2026,1039.71
TW,TU1,Mitsui Outlet,10. 지급수수료,2022,115.26
TW,TU1,Mitsui Outlet,10. 지급수수료,2023,116.96
TW,TU1,Mitsui Outlet,10. 지급수수료,2024,90.38
TW,TU1,Mitsui Outlet,10. 지급수수료,2025,112.58
TW,TU1,Mitsui Outlet,10. 지급수수료,2026,113.95
TW,TU1,Mitsui Outlet,11. 운반비,2022,265.54
TW,TU1,Mitsui Outlet,11. 운반비,2023,308.68
TW,TU1,Mitsui Outlet,11. 운반비,2024,253.53
TW,TU1,Mitsui Outlet,11. 운반비,2025,253.86
TW,TU1,Mitsui Outlet,11. 운반비,2026,258.67
TW,TU1,Mitsui Outlet,12. 기타 수수료(매장관리비 외),2022,77.2
TW,TU1,Mitsui Outlet,12. 기타 수수료(매장관리비 외),2023,73.74
TW,TU1,Mitsui Outlet,12. 기타 수수료(매장관리비 외),2024,75.97
TW,TU1,Mitsui Outlet,12. 기타 수수료(매장관리비 외),2025,84.57
TW,TU1,Mitsui Outlet,12. 기타 수수료(매장관리비 외),2026,85.29
TW,TU1,Mitsui Outlet,13. 보험료,2022,69.9
TW,TU1,Mitsui Outlet,13. 보험료,2023,69.09
TW,TU1,Mitsui Outlet,13. 보험료,2024,63.3
TW,TU1,Mitsui Outlet,13. 보험료,2025,67.78
TW,TU1,Mitsui Outlet,13. 보험료,2026,71.25
TW,TU1,Mitsui Outlet,14. 감가상각비,2022,34.84
TW,TU1,Mitsui Outlet,14. 감가상각비,2023,30.1
TW,TU1,Mitsui Outlet,14. 감가상각비,2024,22.17
TW,TU1,Mitsui Outlet,14. 감가상각비,2025,1.68
TW,TU1,Mitsui Outlet,14. 감가상각비,2026,0.0
TW,TU1,Mitsui Outlet,2. TRAVEL & MEAL,2022,23.69
TW,TU1,Mitsui Outlet,2. TRAVEL & MEAL,2023,30.01
TW,TU1,Mitsui Outlet,2. TRAVEL & MEAL,2024,29.23
TW,TU1,Mitsui Outlet,2. TRAVEL & MEAL,2025,31.61
TW,TU1,Mitsui Outlet,2. TRAVEL & MEAL,2026,32.26
TW,TU1,Mitsui Outlet,3. 피복비(유니폼),2022,2.91
TW,TU1,Mitsui Outlet,3. 피복비(유니폼),2023,9.2
TW,TU1,Mitsui Outlet,3. 피복비(유니폼),2024,6.51
TW,TU1,Mitsui Outlet,3. 피복비(유니폼),2025,7.98
TW,TU1,Mitsui Outlet,3. 피복비(유니폼),2026,8.24
TW,TU1,Mitsui Outlet,4. 임차료,2022,2259.52
TW,TU1,Mitsui Outlet,4. 임차료,2023,2292.67
TW,TU1,Mitsui Outlet,4. 임차료,2024,2053.61
TW,TU1,Mitsui Outlet,4. 임차료,2025,2225.86
TW,TU1,Mitsui Outlet,4. 임차료,2026,2350.7
TW,TU1,Mitsui Outlet,5. 유지보수비,2022,17.82
TW,TU1,Mitsui Outlet,5. 유지보수비,2023,27.72
TW,TU1,Mitsui Outlet,5. 유지보수비,2024,29.09
TW,TU1,Mitsui Outlet,5. 유지보수비,2025,26.8
TW,TU1,Mitsui Outlet,5. 유지보수비,2026,27.86
TW,TU1,Mitsui Outlet,6. 수도광열비,2022,81.84
TW,TU1,Mitsui Outlet,6. 수도광열비,2023,86.36
TW,TU1,Mitsui Outlet,6. 수도광열비,2024,101.96
TW,TU1,Mitsui Outlet,6. 수도광열비,2025,119.08
TW,TU1,Mitsui Outlet,6. 수도광열비,2026,123.15
TW,TU1,Mitsui Outlet,7. 소모품비,2022,37.66
TW,TU1,Mitsui Outlet,7. 소모품비,2023,41.45
TW,TU1,Mitsui Outlet,7. 소모품비,2024,26.72
TW,TU1,Mitsui Outlet,7. 소모품비,2025,35.07
TW,TU1,Mitsui Outlet,7. 소모품비,2026,38.4
TW,TU1,Mitsui Outlet,8. 통신비,2022,5.51
TW,TU1,Mitsui Outlet,8. 통신비,2023,5.59
TW,TU1,Mitsui Outlet,8. 통신비,2024,5.47
TW,TU1,Mitsui Outlet,8. 통신비,2025,5.44
TW,TU1,Mitsui Outlet,8. 통신비,2026,5.61
TW,TU1,Mitsui Outlet,9. 광고선전비,2022,30.58
TW,TU1,Mitsui Outlet,9. 광고선전비,2023,40.09
TW,TU1,Mitsui Outlet,9. 광고선전비,2024,42.05
TW,TU1,Mitsui Outlet,9. 광고선전비,2025,31.7
TW,TU1,Mitsui Outlet,9. 광고선전비,2026,32.84
TW,TU1,Mitsui Outlet,Tag매출액,2022,12152.18
TW,TU1,Mitsui Outlet,Tag매출액,2023,12479.4
TW,TU1,Mitsui Outlet,Tag매출액,2024,11626.95
TW,TU1,Mitsui Outlet,Tag매출액,2025,12709.16
TW,TU1,Mitsui Outlet,Tag매출액,2026,13531.12
TW,TU1,Mitsui Outlet,매출원가합계,2022,8297.78
TW,TU1,Mitsui Outlet,매출원가합계,2023,8610.79
TW,TU1,Mitsui Outlet,매출원가합계,2024,8022.59
TW,TU1,Mitsui Outlet,매출원가합계,2025,8769.32
TW,TU1,Mitsui Outlet,매출원가합계,2026,9336.47
TW,TU1,Mitsui Outlet,매출총이익,2022,2912.11
TW,TU1,Mitsui Outlet,매출총이익,2023,2846.02
TW,TU1,Mitsui Outlet,매출총이익,2024,2369.32
TW,TU1,Mitsui Outlet,매출총이익,2025,2533.6
TW,TU1,Mitsui Outlet,매출총이익,2026,2638.87
TW,TU1,Mitsui Outlet,실매출액,2022,7061.0
TW,TU1,Mitsui Outlet,실매출액,2023,7151.41
TW,TU1,Mitsui Outlet,실매출액,2024,6380.62
TW,TU1,Mitsui Outlet,실매출액,2025,6918.27
TW,TU1,Mitsui Outlet,실매출액,2026,7307.1
TW,TU1,Mitsui Outlet,영업이익,2022,564.83
TW,TU1,Mitsui Outlet,영업이익,2023,399.47
TW,TU1,Mitsui Outlet,영업이익,2024,149.14
TW,TU1,Mitsui Outlet,영업이익,2025,148.44
TW,TU1,Mitsui Outlet,영업이익,2026,146.13
TW,TU1,Mitsui Outlet,판매관리비,2022,2347.28
TW,TU1,Mitsui Outlet,판매관리비,2023,2446.55
TW,TU1,Mitsui Outlet,판매관리비,2024,2220.18
TW,TU1,Mitsui Outlet,판매관리비,2025,2385.16
TW,TU1,Mitsui Outlet,판매관리비,2026,2492.73
TW,TU1,Mitsui Outlet,할인율,2022,4.68
TW,TU1,Mitsui Outlet,할인율,2023,4.79
TW,TU1,Mitsui Outlet,할인율,2024,5.09
TW,TU1,Mitsui Outlet,할인율,2025,5.12
TW,TU1,Mitsui Outlet,할인율,2026,4.29
TW,TU2,린커우아울렛,1. 급 여,2022,820.33
TW,TU2,린커우아울렛,1. 급 여,2023,863.05
TW,TU2,린커우아울렛,1. 급 여,2024,859.96
TW,TU2,린커우아울렛,1. 급 여,2025,897.4
TW,TU2,린커우아울렛,1. 급 여,2026,925.98
TW,TU2,린커우아울렛,10. 지급수수료,2022,94.98
TW,TU2,린커우아울렛,10. 지급수수료,2023,97.72
TW,TU2,린커우아울렛,10. 지급수수료,2024,86.41
TW,TU2,린커우아울렛,10. 지급수수료,2025,85.45
TW,TU2,린커우아울렛,10. 지급수수료,2026,83.74
TW,TU2,린커우아울렛,11. 운반비,2022,221.17
TW,TU2,린커우아울렛,11. 운반비,2023,258.68
TW,TU2,린커우아울렛,11. 운반비,2024,227.19
TW,TU2,린커우아울렛,11. 운반비,2025,200.13
TW,TU2,린커우아울렛,11. 운반비,2026,195.36
TW,TU2,린커우아울렛,12. 기타 수수료(매장관리비 외),2022,61.26
TW,TU2,린커우아울렛,12. 기타 수수료(매장관리비 외),2023,55.0
TW,TU2,린커우아울렛,12. 기타 수수료(매장관리비 외),2024,57.14
TW,TU2,린커우아울렛,12. 기타 수수료(매장관리비 외),2025,66.32
TW,TU2,린커우아울렛,12. 기타 수수료(매장관리비 외),2026,66.68
TW,TU2,린커우아울렛,13. 보험료,2022,54.82
TW,TU2,린커우아울렛,13. 보험료,2023,49.84
TW,TU2,린커우아울렛,13. 보험료,2024,55.61
TW,TU2,린커우아울렛,13. 보험료,2025,60.59
TW,TU2,린커우아울렛,13. 보험료,2026,62.21
TW,TU2,린커우아울렛,14. 감가상각비,2022,207.34
TW,TU2,린커우아울렛,14. 감가상각비,2023,199.37
TW,TU2,린커우아울렛,14. 감가상각비,2024,49.08
TW,TU2,린커우아울렛,14. 감가상각비,2025,0.0
TW,TU2,린커우아울렛,14. 감가상각비,2026,0.0
TW,TU2,린커우아울렛,2. TRAVEL & MEAL,2022,20.81
TW,TU2,린커우아울렛,2. TRAVEL & MEAL,2023,21.93
TW,TU2,린커우아울렛,2. TRAVEL & MEAL,2024,20.96
TW,TU2,린커우아울렛,2. TRAVEL & MEAL,2025,24.5
TW,TU2,린커우아울렛,2. TRAVEL & MEAL,2026,24.28
TW,TU2,린커우아울렛,3. 피복비(유니폼),2022,2.91
TW,TU2,린커우아울렛,3. 피복비(유니폼),2023,6.15
TW,TU2,린커우아울렛,3. 피복비(유니폼),2024,6.1
TW,TU2,린커우아울렛,3. 피복비(유니폼),2025,5.75
TW,TU2,린커우아울렛,3. 피복비(유니폼),2026,5.93
TW,TU2,린커우아울렛,4. 임차료,2022,1355.07
TW,TU2,린커우아울렛,4. 임차료,2023,1386.96
TW,TU2,린커우아울렛,4. 임차료,2024,1389.73
TW,TU2,린커우아울렛,4. 임차료,2025,1235.18
TW,TU2,린커우아울렛,4. 임차료,2026,1343.47
TW,TU2,린커우아울렛,5. 유지보수비,2022,9.82
TW,TU2,린커우아울렛,5. 유지보수비,2023,12.14
TW,TU2,린커우아울렛,5. 유지보수비,2024,12.67
TW,TU2,린커우아울렛,5. 유지보수비,2025,46.29
TW,TU2,린커우아울렛,5. 유지보수비,2026,48.93
TW,TU2,린커우아울렛,6. 수도광열비,2022,53.17
TW,TU2,린커우아울렛,6. 수도광열비,2023,57.54
TW,TU2,린커우아울렛,6. 수도광열비,2024,65.8
TW,TU2,린커우아울렛,6. 수도광열비,2025,77.26
TW,TU2,린커우아울렛,6. 수도광열비,2026,79.88
TW,TU2,린커우아울렛,7. 소모품비,2022,33.83
TW,TU2,린커우아울렛,7. 소모품비,2023,37.54
TW,TU2,린커우아울렛,7. 소모품비,2024,26.16
TW,TU2,린커우아울렛,7. 소모품비,2025,30.2
TW,TU2,린커우아울렛,7. 소모품비,2026,33.96
TW,TU2,린커우아울렛,8. 통신비,2022,5.73
TW,TU2,린커우아울렛,8. 통신비,2023,5.8
TW,TU2,린커우아울렛,8. 통신비,2024,5.5
TW,TU2,린커우아울렛,8. 통신비,2025,5.5
TW,TU2,린커우아울렛,8. 통신비,2026,5.69
TW,TU2,린커우아울렛,9. 광고선전비,2022,31.04
TW,TU2,린커우아울렛,9. 광고선전비,2023,40.58
TW,TU2,린커우아울렛,9. 광고선전비,2024,42.0
TW,TU2,린커우아울렛,9. 광고선전비,2025,30.78
TW,TU2,린커우아울렛,9. 광고선전비,2026,31.84
TW,TU2,린커우아울렛,Tag매출액,2022,9711.85
TW,TU2,린커우아울렛,Tag매출액,2023,10024.19
TW,TU2,린커우아울렛,Tag매출액,2024,10372.34
TW,TU2,린커우아울렛,Tag매출액,2025,9405.29
TW,TU2,린커우아울렛,Tag매출액,2026,10311.99
TW,TU2,린커우아울렛,매출원가합계,2022,6637.34
TW,TU2,린커우아울렛,매출원가합계,2023,6916.69
TW,TU2,린커우아울렛,매출원가합계,2024,7156.92
TW,TU2,린커우아울렛,매출원가합계,2025,6489.65
TW,TU2,린커우아울렛,매출원가합계,2026,7115.27
TW,TU2,린커우아울렛,매출총이익,2022,2327.46
TW,TU2,린커우아울렛,매출총이익,2023,2300.16
TW,TU2,린커우아울렛,매출총이익,2024,2151.39
TW,TU2,린커우아울렛,매출총이익,2025,1839.2
TW,TU2,린커우아울렛,매출총이익,2026,1975.45
TW,TU2,린커우아울렛,실매출액,2022,5646.13
TW,TU2,린커우아울렛,실매출액,2023,5758.51
TW,TU2,린커우아울렛,실매출액,2024,5729.85
TW,TU2,린커우아울렛,실매출액,2025,5084.02
TW,TU2,린커우아울렛,실매출액,2026,5533.08
TW,TU2,린커우아울렛,영업이익,2022,442.88
TW,TU2,린커우아울렛,영업이익,2023,332.87
TW,TU2,린커우아울렛,영업이익,2024,371.94
TW,TU2,린커우아울렛,영업이익,2025,140.13
TW,TU2,린커우아울렛,영업이익,2026,202.21
TW,TU2,린커우아울렛,판매관리비,2022,1884.58
TW,TU2,린커우아울렛,판매관리비,2023,1967.29
TW,TU2,린커우아울렛,판매관리비,2024,1779.45
TW,TU2,린커우아울렛,판매관리비,2025,1699.06
TW,TU2,린커우아울렛,판매관리비,2026,1773.23
TW,TU2,린커우아울렛,할인율,2022,4.69
TW,TU2,린커우아울렛,할인율,2023,4.76
TW,TU2,린커우아울렛,할인율,2024,5.04
TW,TU2,린커우아울렛,할인율,2025,5.15
TW,TU2,린커우아울렛,할인율,2026,4.3
TW,TU3,Gloria Taoyuan,1. 급 여,2022,0.0
TW,TU3,Gloria Taoyuan,1. 급 여,2023,184.95
TW,TU3,Gloria Taoyuan,1. 급 여,2024,1456.98
TW,TU3,Gloria Taoyuan,1. 급 여,2025,1601.33
TW,TU3,Gloria Taoyuan,1. 급 여,2026,1703.2
TW,TU3,Gloria Taoyuan,10. 지급수수료,2022,0.0
TW,TU3,Gloria Taoyuan,10. 지급수수료,2023,29.27
TW,TU3,Gloria Taoyuan,10. 지급수수료,2024,171.23
TW,TU3,Gloria Taoyuan,10. 지급수수료,2025,200.89
TW,TU3,Gloria Taoyuan,10. 지급수수료,2026,207.46
TW,TU3,Gloria Taoyuan,11. 운반비,2022,0.0
TW,TU3,Gloria Taoyuan,11. 운반비,2023,45.38
TW,TU3,Gloria Taoyuan,11. 운반비,2024,443.66
TW,TU3,Gloria Taoyuan,11. 운반비,2025,430.32
TW,TU3,Gloria Taoyuan,11. 운반비,2026,441.71
TW,TU3,Gloria Taoyuan,12. 기타 수수료(매장관리비 외),2022,0.0
TW,TU3,Gloria Taoyuan,12. 기타 수수료(매장관리비 외),2023,19.33
TW,TU3,Gloria Taoyuan,12. 기타 수수료(매장관리비 외),2024,125.78
TW,TU3,Gloria Taoyuan,12. 기타 수수료(매장관리비 외),2025,131.75
TW,TU3,Gloria Taoyuan,12. 기타 수수료(매장관리비 외),2026,134.35
TW,TU3,Gloria Taoyuan,13. 보험료,2022,0.0
TW,TU3,Gloria Taoyuan,13. 보험료,2023,10.35
TW,TU3,Gloria Taoyuan,13. 보험료,2024,84.43
TW,TU3,Gloria Taoyuan,13. 보험료,2025,95.37
TW,TU3,Gloria Taoyuan,13. 보험료,2026,101.02
TW,TU3,Gloria Taoyuan,14. 감가상각비,2022,0.0
TW,TU3,Gloria Taoyuan,14. 감가상각비,2023,33.95
TW,TU3,Gloria Taoyuan,14. 감가상각비,2024,295.71
TW,TU3,Gloria Taoyuan,14. 감가상각비,2025,314.79
TW,TU3,Gloria Taoyuan,14. 감가상각비,2026,316.64
TW,TU3,Gloria Taoyuan,2. TRAVEL & MEAL,2022,0.0
TW,TU3,Gloria Taoyuan,2. TRAVEL & MEAL,2023,5.32
TW,TU3,Gloria Taoyuan,2. TRAVEL & MEAL,2024,28.87
TW,TU3,Gloria Taoyuan,2. TRAVEL & MEAL,2025,31.51
TW,TU3,Gloria Taoyuan,2. TRAVEL & MEAL,2026,32.16
TW,TU3,Gloria Taoyuan,3. 피복비(유니폼),2022,0.0
TW,TU3,Gloria Taoyuan,3. 피복비(유니폼),2023,3.83
TW,TU3,Gloria Taoyuan,3. 피복비(유니폼),2024,6.55
TW,TU3,Gloria Taoyuan,3. 피복비(유니폼),2025,8.45
TW,TU3,Gloria Taoyuan,3. 피복비(유니폼),2026,9.36
TW,TU3,Gloria Taoyuan,4. 임차료,2022,0.0
TW,TU3,Gloria Taoyuan,4. 임차료,2023,415.88
TW,TU3,Gloria Taoyuan,4. 임차료,2024,2770.75
TW,TU3,Gloria Taoyuan,4. 임차료,2025,2924.8
