brand,country,channel,store_code,store_name,expense_category,account_name,account_name_en,account_name_clean,account_level,parent_account_name,account_group_name,year,month,period_key,period_date,amount,source_column,source_row
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2022,9,2022-09,2022-09-01,19.440275862068965,2209,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2022,10,2022-10,2022-10-01,427.72013793103446,2210,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2022,11,2022-11,2022-11-01,964.4819310344828,2211,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2022,12,2022-12,2022-12-01,743.8444258255298,2212,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,1,2023-01,2023-01-01,873.5125730136463,2301,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,2,2023-02,2023-02-01,463.60063117780163,2302,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,3,2023-03,2023-03-01,485.1094996688542,2303,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,4,2023-04,2023-04-01,685.4640328060926,2304,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,5,2023-05,2023-05-01,704.218416187711,2305,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,6,2023-06,2023-06-01,511.70323978982566,2306,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,7,2023-07,2023-07-01,469.8867078815934,2307,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,8,2023-08,2023-08-01,400.41290659699547,2308,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,9,2023-09,2023-09-01,311.3894690316953,2309,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,10,2023-10,2023-10-01,300.42561394380857,2310,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,11,2023-11,2023-11-01,989.7771413866182,2311,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2023,12,2023-12,2023-12-01,651.45646866485,2312,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,1,2024-01,2024-01-01,496.1562610892427,2401,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,2,2024-02,2024-02-01,489.8496285647225,2402,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,3,2024-03,2024-03-01,346.1000307960488,2403,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,4,2024-04,2024-04-01,429.00073783983197,2404,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,5,2024-05,2024-05-01,502.711302571088,2405,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,6,2024-06,2024-06-01,339.27201068015745,2406,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,7,2024-07,2024-07-01,309.9829426701275,2407,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,8,2024-08,2024-08-01,312.2352700729927,2408,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,9,2024-09,2024-09-01,263.2031632893497,2409,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,10,2024-10,2024-10-01,229.45166020562957,2410,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,11,2024-11,2024-11-01,927.3230169094259,2411,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2024,12,2024-12,2024-12-01,661.850564712097,2412,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,1,2025-01,2025-01-01,574.2136602870814,2501,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,2,2025-02,2025-02-01,316.71682658022695,2502,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,3,2025-03,2025-03-01,343.18963082798496,2503,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,4,2025-04,2025-04-01,439.36835382955763,2504,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,5,2025-05,2025-05-01,766.8959813826767,2505,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,6,2025-06,2025-06-01,499.83354166666663,2506,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,7,2025-07,2025-07-01,350.9377806788512,2507,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,8,2025-08,2025-08-01,395.54731457800506,2508,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,9,2025-09,2025-09-01,321.77295918367344,2509,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,10,2025-10,2025-10-01,348.1795463230879,2510,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,11,2025-11,2025-11-01,1281.590570719603,2511,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2025,12,2025-12,2025-12-01,724.1069651741294,2512,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,1,2026-01,2026-01-01,685.6230664521719,2601,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,2,2026-02,2026-02-01,809.5808234798344,2602,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,3,2026-03,2026-03-01,426.8538746655539,2603,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,4,2026-04,2026-04-01,454.7393423559394,2604,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,5,2026-05,2026-05-01,703.568675238119,2605,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,6,2026-06,2026-06-01,475.19413227313487,2606,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,7,2026-07,2026-07-01,446.8152603772285,2607,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,8,2026-08,2026-08-01,500.80389810193185,2608,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,9,2026-09,2026-09-01,332.8558463198263,2609,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,10,2026-10,2026-10-01,357.38427897046944,2610,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,11,2026-11,2026-11-01,1292.7387357721955,2611,1600
M,TW,리테일,T13,SKM Tainan,,Tag매출액,Tag Sales,Tag매출액,parent,,Tag매출액,2026,12,2026-12,2026-12-01,737.5831805337817,2612,1600
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,1,2022-01,2022-01-01,0,2201,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,2,2022-02,2022-02-01,0,2202,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,3,2022-03,2022-03-01,0,2203,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,4,2022-04,2022-04-01,0,2204,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,5,2022-05,2022-05-01,0,2205,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,6,2022-06,2022-06-01,0,2206,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,7,2022-07,2022-07-01,0,2207,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,8,2022-08,2022-08-01,0,2208,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,9,2022-09,2022-09-01,0.07589723645187374,2209,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,10,2022-10,2022-10-01,0.09840763652739726,2210,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,11,2022-11,2022-11-01,0.11218265489394785,2211,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2022,12,2022-12,2022-12-01,0.12507345888118926,2212,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,1,2023-01,2023-01-01,0.10361764237747348,2301,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,2,2023-02,2023-02-01,0.10172916084456785,2302,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,3,2023-03,2023-03-01,0.11450456859393573,2303,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,4,2023-04,2023-04-01,0.11880741465893455,2304,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,5,2023-05,2023-05-01,0.1810118242297045,2305,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,6,2023-06,2023-06-01,0.10851119934835136,2306,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,7,2023-07,2023-07-01,0.10287671619841601,2307,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,8,2023-08,2023-08-01,0.09846078421725875,2308,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,9,2023-09,2023-09-01,0.10972097966728277,2309,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,10,2023-10,2023-10-01,0.10826778374845705,2310,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,11,2023-11,2023-11-01,0.12972930853572726,2311,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2023,12,2023-12,2023-12-01,0.175103738129728,2312,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,1,2024-01,2024-01-01,0.11220832550172799,2401,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,2,2024-02,2024-02-01,0.10407254742643157,2402,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,3,2024-03,2024-03-01,0.09882183143420953,2403,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,4,2024-04,2024-04-01,0.10569801487928132,2404,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,5,2024-05,2024-05-01,0.20112581252605388,2405,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,6,2024-06,2024-06-01,0.10936025283582296,2406,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,7,2024-07,2024-07-01,0.09812195470359175,2407,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,8,2024-08,2024-08-01,0.0880200513021342,2408,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,9,2024-09,2024-09-01,0.10384265868935216,2409,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,10,2024-10,2024-10-01,0.10097751978331304,2410,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,11,2024-11,2024-11-01,0.15139075126604817,2411,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2024,12,2024-12,2024-12-01,0.17288665553167204,2412,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,1,2025-01,2025-01-01,0.1129629047999473,2501,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,2,2025-02,2025-02-01,0.11104567034000112,2502,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,3,2025-03,2025-03-01,0.1122524071052613,2503,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,4,2025-04,2025-04-01,0.11944261477808826,2504,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,5,2025-05,2025-05-01,0.1994647806166857,2505,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,6,2025-06,2025-06-01,0.11615070246997505,2506,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,7,2025-07,2025-07-01,0.10477542852431732,2507,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,8,2025-08,2025-08-01,0.10144469381025345,2508,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,9,2025-09,2025-09-01,0.09870893566416916,2509,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,10,2025-10,2025-10-01,0.09061472727272746,2510,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,11,2025-11,2025-11-01,0.1877709153870133,2511,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2025,12,2025-12,2025-12-01,0.1894858602636288,2512,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,1,2026-01,2026-01-01,0,2601,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,2,2026-02,2026-02-01,0,2602,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,3,2026-03,2026-03-01,0,2603,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,4,2026-04,2026-04-01,0,2604,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,5,2026-05,2026-05-01,0,2605,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,6,2026-06,2026-06-01,0.11615070246997505,2606,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,7,2026-07,2026-07-01,0.10477542852431732,2607,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,8,2026-08,2026-08-01,0.10144469381025345,2608,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,9,2026-09,2026-09-01,0.09870893566416916,2609,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,10,2026-10,2026-10-01,0.09061472727272746,2610,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,11,2026-11,2026-11-01,0.1877709153870133,2611,1601
M,TW,리테일,T13,SKM Tainan,,할인율,Discount Rate,할인율,parent,,할인율,2026,12,2026-12,2026-12-01,0.15941684088930544,2612,1601
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,1,2022-01,2022-01-01,0,2201,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,2,2022-02,2022-02-01,0,2202,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,3,2022-03,2022-03-01,0,2203,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,4,2022-04,2022-04-01,0,2204,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,5,2022-05,2022-05-01,0,2205,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,6,2022-06,2022-06-01,0,2206,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,7,2022-07,2022-07-01,0,2207,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,8,2022-08,2022-08-01,0,2208,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,9,2022-09,2022-09-01,17.109345379310344,2209,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,10,2022-10,2022-10-01,367.2659143448276,2210,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,11,2022-11,2022-11-01,815.5083689655171,2211,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2022,12,2022-12,2022-12-01,619.8183148743224,2212,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,1,2023-01,2023-01-01,745.7154853437062,2301,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,2,2023-02,2023-02-01,396.60850285816366,2302,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,3,2023-03,2023-03-01,409.1069006556686,2303,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,4,2023-04,2023-04-01,575.2626887873463,2304,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,5,2023-05,2023-05-01,549.2824343023049,2305,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,6,2023-06,2023-06-01,434.45495955218536,2306,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,7,2023-07,2023-07-01,401.4726727518578,2307,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,8,2023-08,2023-08-01,343.79803600261266,2308,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,9,2023-09,2023-09-01,264.02239183948825,2309,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,10,2023-10,2023-10-01,255.14209384842178,2310,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,11,2023-11,2023-11-01,820.3562259333937,2311,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2023,12,2023-12,2023-12-01,511.7942912122312,2312,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2024,1,2024-01,2024-01-01,419.50799794782915,2401,1602
M,TW,리테일,T13,SKM Tainan,,실매출액,Net Sales,실매출액,parent,,실매출액,2024,2,2024-02,2024-02-01,417.97117129914335,2402,1602
